class,Sink,Sink
label,HD,ED
source,heat_balance,electrical_balance
target,HD,ED
attribute,actual_value,variable_costs
,0.1643335071,-43.28
,0.1860787252,-40.22
,0.2439083997,-39.52
,0.368176189,-39.65
,0.4789527018,-45.7
,0.4554464231,-55.12
,0.4087859085,-72.92
,0.3642464069,-72.01
,0.3269124796,-72.06
,0.3004561424,-71.95
,0.2746901437,-71.56
,0.2578969771,-66.25
,0.244407369,-62.79
,0.2496051578,-60.08
,0.2702273098,-52.06
,0.3146393252,-49.59
,0.3567080341,-50.42
,0.3843510562,-54.85
,0.367925622,-60.75
,0.3184232968,-56.05
,0.231197329,-48.21
,0.1725495967,-47.91
,0.1621670637,-46.2
,0.193583701,-42.62
,0.1998110784,-41.55
,0.2113680885,-39.2
,0.2458734655,-37.27
,0.3342133993,-38.24
,0.4468240867,-41.33
,0.4937368895,-53.02
,0.4634950407,-69.74
,0.4157459832,-72.34
,0.3781425407,-72.81
,0.3461103464,-72.05
,0.3234186639,-72.96
,0.3113507515,-70.56
,0.3079556135,-65.27
,0.3121465159,-60.17
,0.3252658894,-58.99
,0.353289246,-56.07
,0.383666228,-56.07
,0.4024203985,-64.88
,0.3853753107,-70.04
,0.3492674198,-67.78
,0.2803167918,-55.02
,0.2011010715,-49.86
,0.189581294,-46.27
,0.2352174638,-42.63
,0.2427841538,-39.94
,0.2568267129,-38.94
,0.2987531112,-36.39
,0.4060921846,-37.96
,0.5429218873,-43.48
,0.5999241577,-55.48
,0.5631782391,-70.46
,0.5051598618,-70.09
,0.459469102,-72.43
,0.4205477906,-70.1
,0.3929758416,-68.03
,0.3783125007,-62.03
,0.3741871752,-63.64
,0.3792794088,-57.24
,0.3952203469,-56.98
,0.4292706457,-54.01
,0.4661807607,-57.74
,0.488968363,-60.46
,0.4682574132,-70.52
,0.4243838515,-70.29
,0.340604113,-53.64
,0.2443515837,-50.04
,0.2303542648,-47.94
,0.2140487417,-40.09
,0.220934457,-39.01
,0.2337132368,-36.7
,0.2718664104,-36.31
,0.3695453554,-36.3
,0.4940608789,-37.74
,0.5459331513,-45.93
,0.5124942323,-60.98
,0.4596972995,-62.26
,0.4181185428,-64
,0.382700009,-60.79
,0.3576094355,-65.08
,0.3442657426,-65.71
,0.3405116814,-62.93
,0.3451456325,-61.01
,0.3596519435,-56.04
,0.3906378387,-55.55
,0.4242261768,-56.36
,0.444962977,-59.59
,0.4261159381,-67.57
,0.386190838,-64.49
,0.3099509735,-52.9
,0.2223608242,-49.31
,0.2096232133,-46.69
,0.2352174638,-45.17
,0.2427841538,-41.83
,0.2568267129,-39.97
,0.2987531112,-36.57
,0.4060921846,-38.37
,0.5429218873,-43.43
,0.5999241577,-51.01
,0.5631782391,-64.1
,0.5051598618,-65.04
,0.459469102,-63.08
,0.4205477906,-62.31
,0.3929758416,-67.35
,0.3783125007,-64.08
,0.3741871752,-62.17
,0.3792794088,-62.1
,0.3952203469,-58.1
,0.4292706457,-54.03
,0.4661807607,-53.25
,0.488968363,-60.01
,0.4682574132,-67.53
,0.4243838515,-63.1
,0.340604113,-52.92
,0.2443515837,-47.98
,0.2303542648,-46.95
,0.2568327585,-47.1
,0.2650947891,-43.94
,0.2804277884,-39.69
,0.3262070103,-40.83
,0.443410002,-38.19
,0.592813662,-39.03
,0.6550541528,-37.79
,0.6149314698,-39.02
,0.5515814972,-46.37
,0.5016919879,-47.39
,0.459194005,-48.83
,0.429088333,-50.21
,0.4130775056,-50.53
,0.4085730834,-47.88
,0.4141332677,-43.25
,0.4315390971,-41.07
,0.4687184464,-39.07
,0.509020414,-44.4
,0.5339020818,-48.1
,0.5112879006,-56.08
,0.4633825802,-59.17
,0.3719039077,-51.71
,0.266806258,-50.33
,0.2515226564,-47.17
,0.2786317343,-45.39
,0.2875950142,-41.06
,0.3042294195,-36.03
,0.3538942055,-33.91
,0.4810449356,-32.73
,0.6431294028,-36.72
,0.7106526268,-36.46
,0.6671244852,-41.27
,0.598397611,-46.27
,0.544273672,-48.77
,0.4981686238,-49.99
,0.4655076987,-49.95
,0.4481379337,-49.84
,0.4432511937,-48.37
,0.4492833049,-46.25
,0.468166474,-45.03
,0.5085014633,-44.15
,0.5522241069,-48.53
,0.5792176347,-49.26
,0.5546840489,-53.79
,0.5027127093,-53.55
,0.4034696795,-47.87
,0.2894517458,-49
,0.2728709309,-47.89
,0.2568327585,-36.71
,0.2650947891,-30.71
,0.2804277884,-30.42
,0.3262070103,-26.84
,0.443410002,-27.96
,0.592813662,-38.02
,0.6550541528,-48.07
,0.6149314698,-54.47
,0.5515814972,-56.05
,0.5016919879,-57.16
,0.459194005,-58.08
,0.429088333,-58.75
,0.4130775056,-56.78
,0.4085730834,-54.81
,0.4141332677,-52.37
,0.4315390971,-49.87
,0.4687184464,-49.4
,0.509020414,-50.04
,0.5339020818,-51.84
,0.5112879006,-56.01
,0.4633825802,-56.26
,0.3719039077,-49.98
,0.266806258,-50.68
,0.2515226564,-48.9
,0.143031301,-38.58
,0.1469892428,-36.88
,0.1664394034,-38.13
,0.2181655559,-39.03
,0.3293177403,-40.06
,0.4284025587,-40.83
,0.4073772049,-49.04
,0.3656413847,-55.5
,0.3258027193,-60.02
,0.2924091296,-58.79
,0.268745076,-57.79
,0.2456985,-57.31
,0.2306777359,-56.65
,0.2186118626,-56.66
,0.2232610609,-55.94
,0.2417066873,-55
,0.2814313219,-53.16
,0.3190599698,-55.09
,0.3437854622,-56.72
,0.3290936189,-62.92
,0.2848159214,-57.56
,0.206796051,-48.25
,0.1543381809,-46.99
,0.1450514524,-41.87
,0.1011678293,-41.91
,0.1011016732,-39.96
,0.1156080291,-36.46
,0.1500440684,-30.25
,0.2025133487,-34.01
,0.2572004766,-38.87
,0.244177512,-53.06
,0.2183519479,-61.5
,0.2025762327,-61.02
,0.1833939546,-60.85
,0.1703487095,-59.14
,0.1494869104,-58.77
,0.14040609,-56.89
,0.132021244,-56.2
,0.1299894482,-56.55
,0.1389147809,-52.02
,0.1629749701,-52.02
,0.1817271678,-53.9
,0.2021356691,-56.58
,0.1975728019,-60.77
,0.173228204,-59.53
,0.1370304033,-49.46
,0.1143171313,-44.7
,0.1058416716,-39.98
,0.1011678293,-26.9
,0.1011016732,-27.4
,0.1156080291,-26.46
,0.1500440684,-26.46
,0.2025133487,-27.39
,0.2572004766,-33.35
,0.244177512,-47.74
,0.2183519479,-53.96
,0.2025762327,-57.64
,0.1833939546,-58.48
,0.1703487095,-60
,0.1494869104,-60.14
,0.14040609,-57.66
,0.132021244,-57.02
,0.1299894482,-55
,0.1389147809,-52.06
,0.1629749701,-50.03
,0.1817271678,-53.38
,0.2021356691,-57.09
,0.1975728019,-61.31
,0.173228204,-63.47
,0.1370304033,-53.44
,0.1143171313,-50.15
,0.1058416716,-43.93
,0.1273681131,-24.55
,0.1308926253,-26.43
,0.148212822,-20.95
,0.1942745051,-18.54
,0.2932545458,-20.09
,0.3814887034,-33.31
,0.3627658111,-44.31
,0.3256004311,-54.43
,0.2901244506,-52.04
,0.2603877534,-51.99
,0.2393151218,-49.73
,0.2187923491,-49.87
,0.2054164912,-49.64
,0.1946719372,-48.05
,0.1988120072,-45.45
,0.2152376753,-43.05
,0.2506121122,-42.91
,0.2841200915,-46.59
,0.3061379244,-49.34
,0.2930549676,-54.07
,0.2536260684,-54.06
,0.1841500611,-46.65
,0.1374367901,-43.58
,0.1291670402,-42.96
,0.143031301,-34.1
,0.1469892428,-32.01
,0.1664394034,-32.09
,0.2181655559,-26.37
,0.3293177403,-23.32
,0.4284025587,-20.54
,0.4073772049,-25.45
,0.3656413847,-19.06
,0.3258027193,-27.88
,0.2924091296,-34.4
,0.268745076,-41.91
,0.2456985,-47.99
,0.2306777359,-43.13
,0.2186118626,-31.94
,0.2232610609,-28.31
,0.2417066873,-26.33
,0.2814313219,-21.57
,0.3190599698,-28.39
,0.3437854622,-39
,0.3290936189,-50.65
,0.2848159214,-53.37
,0.206796051,-47.94
,0.1543381809,-46.09
,0.1450514524,-30.69
,0.1273681131,-39.36
,0.1308926253,-38.13
,0.148212822,-33.52
,0.1942745051,-32.04
,0.2932545458,-29.77
,0.3814887034,-33.02
,0.3627658111,-39.05
,0.3256004311,-37.09
,0.2901244506,-45.84
,0.2603877534,-48.24
,0.2393151218,-47.09
,0.2187923491,-46.61
,0.2054164912,-46.52
,0.1946719372,-41.99
,0.1988120072,-38.46
,0.2152376753,-36.77
,0.2506121122,-39.07
,0.2841200915,-41.97
,0.3061379244,-48.07
,0.2930549676,-51.08
,0.2536260684,-52.01
,0.1841500611,-48.01
,0.1374367901,-46.03
,0.1291670402,-41.76
,0.143031301,-39.92
,0.1469892428,-36.51
,0.1664394034,-32.56
,0.2181655559,-22.78
,0.3293177403,-22.98
,0.4284025587,-25.03
,0.4073772049,-43.55
,0.3656413847,-55.3
,0.3258027193,-60.73
,0.2924091296,-58.45
,0.268745076,-57.64
,0.2456985,-55.75
,0.2306777359,-54.02
,0.2186118626,-48.13
,0.2232610609,-47.01
,0.2417066873,-43.55
,0.2814313219,-43.66
,0.3190599698,-46.78
,0.3437854622,-47.58
,0.3290936189,-51.68
,0.2848159214,-51.29
,0.206796051,-45.21
,0.1543381809,-44.27
,0.1450514524,-39.98
,0.2352174638,-32.4
,0.2427841538,-29.91
,0.2568267129,-25.89
,0.2987531112,-23.54
,0.4060921846,-26.29
,0.5429218873,-39.08
,0.5999241577,-47.95
,0.5631782391,-53.96
,0.5051598618,-55.93
,0.459469102,-54.17
,0.4205477906,-54.58
,0.3929758416,-53.64
,0.3783125007,-50.98
,0.3741871752,-52.03
,0.3792794088,-50.97
,0.3952203469,-48.87
,0.4292706457,-48.01
,0.4661807607,-49.92
,0.488968363,-53.04
,0.4682574132,-57.46
,0.4243838515,-58.48
,0.340604113,-52.36
,0.2443515837,-48.04
,0.2303542648,-43.03
,0.2140487417,-29.03
,0.220934457,-29.68
,0.2337132368,-21.84
,0.2718664104,-13.79
,0.3695453554,-20.6
,0.4940608789,-37.66
,0.5459331513,-46.43
,0.5124942323,-53.06
,0.4596972995,-55.16
,0.4181185428,-55.02
,0.382700009,-55.34
,0.3576094355,-55.69
,0.3442657426,-53.13
,0.3405116814,-52.09
,0.3451456325,-51.03
,0.3596519435,-47.95
,0.3906378387,-47.75
,0.4242261768,-48.06
,0.444962977,-49.79
,0.4261159381,-52.04
,0.386190838,-51.96
,0.3099509735,-46.36
,0.2223608242,-43.56
,0.2096232133,-36.32
,0.143031301,-43.47
,0.1469892428,-40.07
,0.1664394034,-31.75
,0.2181655559,-20.37
,0.3293177403,-19.95
,0.4284025587,-39.32
,0.4073772049,-47.97
,0.3656413847,-52.97
,0.3258027193,-53.15
,0.2924091296,-52.25
,0.268745076,-52.42
,0.2456985,-54.21
,0.2306777359,-53.51
,0.2186118626,-52.78
,0.2232610609,-51.03
,0.2417066873,-51.01
,0.2814313219,-49.99
,0.3190599698,-48.68
,0.3437854622,-50.17
,0.3290936189,-52.08
,0.2848159214,-53.94
,0.206796051,-47.59
,0.1543381809,-44.06
,0.1450514524,-34.96
,0.1130333041,-39.96
,0.1161611455,-33.06
,0.1315320182,-31.92
,0.1724096295,-31.91
,0.2602498333,-30
,0.3385535635,-35.09
,0.3219378635,-50.94
,0.2889553095,-57.32
,0.257472019,-61.12
,0.2310820766,-63.21
,0.2123810919,-64.43
,0.1941680811,-66.11
,0.1822976262,-62.7
,0.1727623322,-60.96
,0.1764364528,-57.23
,0.1910134726,-54.97
,0.2224066478,-52.55
,0.2521434282,-54.01
,0.2716832357,-55.74
,0.260072717,-57.31
,0.2250813942,-58.18
,0.1634246541,-50.24
,0.1219687885,-47.11
,0.1146297686,-44.5
,0.1130333041,-30.05
,0.1161611455,-23.57
,0.1315320182,-14.01
,0.1724096295,-13.23
,0.2602498333,-19.99
,0.3385535635,-23.5
,0.3219378635,-24.91
,0.2889553095,-25.92
,0.257472019,-36.9
,0.2310820766,-39.02
,0.2123810919,-35.15
,0.1941680811,-35.13
,0.1822976262,-33.05
,0.1727623322,-30.17
,0.1764364528,-28.26
,0.1910134726,-26.67
,0.2224066478,-37.11
,0.2521434282,-42.68
,0.2716832357,-46
,0.260072717,-47.8
,0.2250813942,-52.95
,0.1634246541,-49.88
,0.1219687885,-49.5
,0.1146297686,-48.27
,0.1011678293,-39.68
,0.1011016732,-35.83
,0.1156080291,-33.07
,0.1500440684,-30.01
,0.2025133487,-29.61
,0.2572004766,-30.07
,0.244177512,-30.84
,0.2183519479,-36.66
,0.2025762327,-37.99
,0.1833939546,-47.89
,0.1703487095,-48.07
,0.1494869104,-48.5
,0.14040609,-47.96
,0.132021244,-39.97
,0.1299894482,-35.86
,0.1389147809,-35.82
,0.1629749701,-36.93
,0.1817271678,-40.59
,0.2021356691,-46.59
,0.1975728019,-49.76
,0.173228204,-51.48
,0.1370304033,-48.46
,0.1143171313,-47.83
,0.1058416716,-37.93
,0.143031301,-42.96
,0.1469892428,-41.08
,0.1664394034,-36.61
,0.2181655559,-32.78
,0.3293177403,-36.32
,0.4284025587,-40.43
,0.4073772049,-50.96
,0.3656413847,-53.97
,0.3258027193,-56.72
,0.2924091296,-57.79
,0.268745076,-56.22
,0.2456985,-56.23
,0.2306777359,-53.9
,0.2186118626,-52.01
,0.2232610609,-49.96
,0.2417066873,-49.32
,0.2814313219,-49.05
,0.3190599698,-49.08
,0.3437854622,-50.55
,0.3290936189,-51.95
,0.2848159214,-52.94
,0.206796051,-48.62
,0.1543381809,-47.78
,0.1450514524,-45.07
,0.159908541,-28.76
,0.1643335071,-24.93
,0.1860787252,-17.93
,0.2439083997,-8.91
,0.368176189,-24.25
,0.4789527018,-41
,0.4554464231,-48.41
,0.4087859085,-50.23
,0.3642464069,-50.53
,0.3269124796,-51.62
,0.3004561424,-53.02
,0.2746901437,-54.4
,0.2578969771,-52.49
,0.244407369,-52.41
,0.2496051578,-51.57
,0.2702273098,-50.26
,0.3146393252,-48.69
,0.3567080341,-48.72
,0.3843510562,-51.86
,0.367925622,-53.23
,0.3184232968,-55.93
,0.231197329,-50.28
,0.1725495967,-46.26
,0.1621670637,-40.04
,0.1273681131,-26.61
,0.1308926253,-24.69
,0.148212822,-20.71
,0.1942745051,-9.83
,0.2932545458,-13.01
,0.3814887034,-25.01
,0.3627658111,-47.59
,0.3256004311,-51.48
,0.2901244506,-53.74
,0.2603877534,-49.31
,0.2393151218,-49.61
,0.2187923491,-51.72
,0.2054164912,-49.81
,0.1946719372,-49.37
,0.1988120072,-48.93
,0.2152376753,-48.31
,0.2506121122,-47.56
,0.2841200915,-47.12
,0.3061379244,-49.41
,0.2930549676,-49.51
,0.2536260684,-55.81
,0.1841500611,-49.84
,0.1374367901,-47.06
,0.1291670402,-41.9
,0.143031301,-20.1
,0.1469892428,-20.06
,0.1664394034,-1.55
,0.2181655559,-18.95
,0.3293177403,-19.33
,0.4284025587,-31.5
,0.4073772049,-42.51
,0.3656413847,-44.93
,0.3258027193,-49.51
,0.2924091296,-49.57
,0.268745076,-50.01
,0.2456985,-51.58
,0.2306777359,-49.49
,0.2186118626,-49.59
,0.2232610609,-49.52
,0.2417066873,-47.97
,0.2814313219,-47.16
,0.3190599698,-48.09
,0.3437854622,-47.99
,0.3290936189,-48
,0.2848159214,-47.65
,0.206796051,-43.89
,0.1543381809,-39.86
,0.1450514524,-26.49
,0.143031301,-19.18
,0.1469892428,-13.39
,0.1664394034,-20.05
,0.2181655559,-23.04
,0.3293177403,-24.99
,0.4284025587,-34.05
,0.4073772049,-53.58
,0.3656413847,-57.47
,0.3258027193,-57.65
,0.2924091296,-58.59
,0.268745076,-57.69
,0.2456985,-58.62
,0.2306777359,-53.94
,0.2186118626,-51.28
,0.2232610609,-49.72
,0.2417066873,-47.9
,0.2814313219,-47.18
,0.3190599698,-47.12
,0.3437854622,-49.55
,0.3290936189,-53.36
,0.2848159214,-54.95
,0.206796051,-46.76
,0.1543381809,-38.89
,0.1450514524,-22.88
,0.1130333041,-42.53
,0.1161611455,-39.33
,0.1315320182,-35.04
,0.1724096295,-28
,0.2602498333,-24.93
,0.3385535635,-25.01
,0.3219378635,-19.06
,0.2889553095,-22.91
,0.257472019,-36.74
,0.2310820766,-40.94
,0.2123810919,-49.77
,0.1941680811,-50.62
,0.1822976262,-50.72
,0.1727623322,-48.94
,0.1764364528,-40.47
,0.1910134726,-37.07
,0.2224066478,-36.72
,0.2521434282,-39.33
,0.2716832357,-48.67
,0.260072717,-49.4
,0.2250813942,-52.98
,0.1634246541,-49.86
,0.1219687885,-47.95
,0.1146297686,-36.98
,0.1011678293,-48.16
,0.1011016732,-45.05
,0.1156080291,-41.05
,0.1500440684,-39.71
,0.2025133487,-36.92
,0.2572004766,-38.63
,0.244177512,-40.6
,0.2183519479,-41.97
,0.2025762327,-49.71
,0.1833939546,-50.74
,0.1703487095,-51.37
,0.1494869104,-52.03
,0.14040609,-51.19
,0.132021244,-50.69
,0.1299894482,-45.42
,0.1389147809,-44.48
,0.1629749701,-43.98
,0.1817271678,-45.05
,0.2021356691,-49.07
,0.1975728019,-50.22
,0.173228204,-50.97
,0.1370304033,-43.99
,0.1143171313,-40.58
,0.1058416716,-37.07
,0.1000967653,-39.24
,0.1028666289,-37.21
,0.116478322,-37.07
,0.1526775351,-29.19
,0.230464523,-36.42
,0.2998064766,-38.82
,0.2850924252,-45.59
,0.2558846885,-54.09
,0.2280046265,-55.11
,0.2046349844,-55.33
,0.1880743069,-57.04
,0.1719457553,-58.01
,0.1614338611,-55.36
,0.1529898713,-53.21
,0.1562434926,-51.5
,0.1691521883,-50.46
,0.1969524487,-48.74
,0.223285887,-49.39
,0.2405893848,-49.84
,0.2303076776,-50.98
,0.1993210736,-52.43
,0.1447208802,-50.09
,0.1080095934,-49.75
,0.1015105163,-48.02
,0.1000967653,-36.95
,0.1028666289,-32
,0.116478322,-32.59
,0.1526775351,-24.99
,0.230464523,-29
,0.2998064766,-41.39
,0.2850924252,-50.58
,0.2558846885,-55.33
,0.2280046265,-52.68
,0.2046349844,-52.83
,0.1880743069,-54.42
,0.1719457553,-55.09
,0.1614338611,-53
,0.1529898713,-53.39
,0.1562434926,-52.59
,0.1691521883,-50.75
,0.1969524487,-50.03
,0.223285887,-50.25
,0.2405893848,-50.45
,0.2303076776,-51.17
,0.1993210736,-55.92
,0.1447208802,-51.19
,0.1080095934,-48.27
,0.1015105163,-44.37
,0.1000967653,-33.16
,0.1028666289,-29.98
,0.116478322,-27.36
,0.1526775351,-25.08
,0.230464523,-33.13
,0.2998064766,-27.62
,0.2850924252,-41.02
,0.2558846885,-48.65
,0.2280046265,-54.98
,0.2046349844,-53.89
,0.1880743069,-54.99
,0.1719457553,-56.14
,0.1614338611,-54.79
,0.1529898713,-52.72
,0.1562434926,-52.7
,0.1691521883,-49.16
,0.1969524487,-48.18
,0.223285887,-48.83
,0.2405893848,-50.03
,0.2303076776,-50.06
,0.1993210736,-51.96
,0.1447208802,-48.34
,0.1080095934,-44.24
,0.1015105163,-38.75
,0.1130333041,-34.04
,0.1161611455,-34.95
,0.1315320182,-31.36
,0.1724096295,-26.94
,0.2602498333,-35.72
,0.3385535635,-39.53
,0.3219378635,-48.94
,0.2889553095,-56.09
,0.257472019,-57.39
,0.2310820766,-56.24
,0.2123810919,-57.11
,0.1941680811,-59.91
,0.1822976262,-56.25
,0.1727623322,-54.04
,0.1764364528,-53.03
,0.1910134726,-51
,0.2224066478,-49.2
,0.2521434282,-49
,0.2716832357,-53.04
,0.260072717,-54.91
,0.2250813942,-52.37
,0.1634246541,-48.49
,0.1219687885,-46.02
,0.1146297686,-41.24
,0.1130333041,-26.29
,0.1161611455,-14.25
,0.1315320182,-10.09
,0.1724096295,-10.74
,0.2602498333,-9.98
,0.3385535635,-15.73
,0.3219378635,-46.09
,0.2889553095,-48.15
,0.257472019,-50.87
,0.2310820766,-53.1
,0.2123810919,-53.81
,0.1941680811,-60.05
,0.1822976262,-58.46
,0.1727623322,-57.43
,0.1764364528,-56.45
,0.1910134726,-52.06
,0.2224066478,-48.85
,0.2521434282,-48.13
,0.2716832357,-48.98
,0.260072717,-49.97
,0.2250813942,-53.16
,0.1634246541,-49.57
,0.1219687885,-46.88
,0.1146297686,-43.69
,0.1130333041,-27.41
,0.1161611455,-23.36
,0.1315320182,-11.1
,0.1724096295,-9.95
,0.2602498333,-10.08
,0.3385535635,-10.09
,0.3219378635,-9.98
,0.2889553095,-20.56
,0.257472019,-29.5
,0.2310820766,-32.46
,0.2123810919,-36.14
,0.1941680811,-39.17
,0.1822976262,-37.98
,0.1727623322,-26.5
,0.1764364528,-23.53
,0.1910134726,-22.42
,0.2224066478,-20.5
,0.2521434282,-29.92
,0.2716832357,-44.18
,0.260072717,-46.16
,0.2250813942,-48.02
,0.1634246541,-45.03
,0.1219687885,-41.06
,0.1146297686,-21.85
,0.1273681131,-41.03
,0.1308926253,-40.46
,0.148212822,-40.84
,0.1942745051,-36
,0.2932545458,-37
,0.3814887034,-37.07
,0.3627658111,-39.92
,0.3256004311,-44.11
,0.2901244506,-46.95
,0.2603877534,-48.9
,0.2393151218,-48.4
,0.2187923491,-48.34
,0.2054164912,-47.91
,0.1946719372,-46.11
,0.1988120072,-43.25
,0.2152376753,-39.97
,0.2506121122,-40.02
,0.2841200915,-44.65
,0.3061379244,-45.96
,0.2930549676,-46.54
,0.2536260684,-47.29
,0.1841500611,-46.92
,0.1374367901,-46.04
,0.1291670402,-41.16
,0.1130333041,-41.69
,0.1161611455,-40.64
,0.1315320182,-38.13
,0.1724096295,-38.06
,0.2602498333,-37.1
,0.3385535635,-41.85
,0.3219378635,-47.61
,0.2889553095,-54.96
,0.257472019,-58.99
,0.2310820766,-64.25
,0.2123810919,-70.04
,0.1941680811,-75.84
,0.1822976262,-67.26
,0.1727623322,-60.04
,0.1764364528,-55.97
,0.1910134726,-52.03
,0.2224066478,-52.04
,0.2521434282,-52.65
,0.2716832357,-52.92
,0.260072717,-51.01
,0.2250813942,-51.98
,0.1634246541,-54.92
,0.1219687885,-49.98
,0.1146297686,-46.17
,0.1130333041,-41.16
,0.1161611455,-42.33
,0.1315320182,-41
,0.1724096295,-35.66
,0.2602498333,-35.73
,0.3385535635,-39.49
,0.3219378635,-47.74
,0.2889553095,-51.35
,0.257472019,-52.72
,0.2310820766,-54.11
,0.2123810919,-55.92
,0.1941680811,-60.01
,0.1822976262,-59.9
,0.1727623322,-55.95
,0.1764364528,-55.97
,0.1910134726,-52.56
,0.2224066478,-49.57
,0.2521434282,-49.59
,0.2716832357,-51.18
,0.260072717,-49.57
,0.2250813942,-53.94
,0.1634246541,-51.67
,0.1219687885,-48.03
,0.1146297686,-43.26
,0.1000967653,-26.5
,0.1028666289,-11.49
,0.116478322,-2.2
,0.1526775351,-10.28
,0.230464523,-5.05
,0.2998064766,-26.53
,0.2850924252,-42.77
,0.2558846885,-46.61
,0.2280046265,-47.94
,0.2046349844,-48.05
,0.1880743069,-49.04
,0.1719457553,-54.11
,0.1614338611,-54.96
,0.1529898713,-54.12
,0.1562434926,-51.52
,0.1691521883,-51.18
,0.1969524487,-49.49
,0.223285887,-51.09
,0.2405893848,-54.13
,0.2303076776,-54
,0.1993210736,-54.91
,0.1447208802,-53.32
,0.1080095934,-48.07
,0.1015105163,-44.74
,0.1011678293,-27.98
,0.1011016732,-22.32
,0.1156080291,-11.45
,0.1500440684,-2.12
,0.2025133487,-10.21
,0.2572004766,-21.56
,0.244177512,-39.79
,0.2183519479,-45.95
,0.2025762327,-49.5
,0.1833939546,-51
,0.1703487095,-52.9
,0.1494869104,-50.93
,0.14040609,-47.34
,0.132021244,-46.31
,0.1299894482,-45.36
,0.1389147809,-44.76
,0.1629749701,-42.06
,0.1817271678,-44.29
,0.2021356691,-46.25
,0.1975728019,-47.85
,0.173228204,-48.5
,0.1370304033,-47.85
,0.1143171313,-45.57
,0.1058416716,-40.71
,0.0796455158,-38.12
,0.0795934336,-36.34
,0.0910137261,-35.09
,0.1181238867,-29.58
,0.1594309198,-26.15
,0.2024839787,-37.1
,0.1922315027,-47.19
,0.1719000361,-54.8
,0.1594804262,-54.86
,0.144378961,-54.09
,0.1341089447,-55.99
,0.1176852578,-56.98
,0.1105362792,-54.85
,0.1039352146,-50.69
,0.1023356606,-49.14
,0.1093622295,-47.55
,0.1283038848,-45.61
,0.1430667645,-43.12
,0.1591335873,-45.35
,0.1555414188,-43.08
,0.136375859,-45.87
,0.1078787321,-45.38
,0.0899974521,-41.8
,0.083325051,-31.33
,0.0796455158,-27.03
,0.0795934336,-26.27
,0.0910137261,-24.08
,0.1181238867,-10.82
,0.1594309198,-10.72
,0.2024839787,-10.52
,0.1922315027,-10.35
,0.1719000361,-10.29
,0.1594804262,-15.58
,0.144378961,-33.11
,0.1341089447,-33.39
,0.1176852578,-37.51
,0.1105362792,-36.42
,0.1039352146,-29.64
,0.1023356606,-27.95
,0.1093622295,-35
,0.1283038848,-36.08
,0.1430667645,-37.16
,0.1591335873,-38.85
,0.1555414188,-38.5
,0.136375859,-45.08
,0.1078787321,-48.94
,0.0899974521,-49.15
,0.083325051,-44.52
,0.0796455158,-38.48
,0.0795934336,-25.08
,0.0910137261,-11.91
,0.1181238867,-21.91
,0.1594309198,-25.03
,0.2024839787,-26.95
,0.1922315027,-31.02
,0.1719000361,-38.77
,0.1594804262,-39.81
,0.144378961,-44.38
,0.1341089447,-45.09
,0.1176852578,-45.09
,0.1105362792,-45.96
,0.1039352146,-41
,0.1023356606,-40.89
,0.1093622295,-39.68
,0.1283038848,-38.82
,0.1430667645,-39.06
,0.1591335873,-43.8
,0.1555414188,-45.02
,0.136375859,-44.45
,0.1078787321,-44.43
,0.0899974521,-44.07
,0.083325051,-37.83
,0.0711248688,-39.13
,0.0710783584,-38.96
,0.0812768838,-35.64
,0.1054867416,-35.04
,0.1423746605,-36.18
,0.1808218112,-39.28
,0.171666167,-45.44
,0.1535098038,-50.18
,0.1424188702,-50.63
,0.1289329922,-50.15
,0.1197616841,-52.55
,0.1050950383,-53.02
,0.0987108726,-52.06
,0.0928160039,-47.3
,0.0913875735,-46.36
,0.0976624251,-46.28
,0.1145776618,-45.57
,0.1277611772,-45.58
,0.1421091371,-46.09
,0.1389012664,-45.56
,0.121786079,-46.14
,0.0963376353,-44.86
,0.0803693331,-44.07
,0.0744107594,-39.36
,0.0711248688,-34.18
,0.0710783584,-27.71
,0.0812768838,-20.93
,0.1054867416,-23.57
,0.1423746605,-23.54
,0.1808218112,-28.81
,0.171666167,-42.98
,0.1535098038,-45.93
,0.1424188702,-49.88
,0.1289329922,-47.28
,0.1197616841,-48.44
,0.1050950383,-48.99
,0.0987108726,-47.11
,0.0928160039,-47.23
,0.0913875735,-45.94
,0.0976624251,-42.27
,0.1145776618,-42.6
,0.1277611772,-45.33
,0.1421091371,-45.82
,0.1389012664,-45.86
,0.121786079,-46.01
,0.0963376353,-47.72
,0.0803693331,-44.8
,0.0744107594,-41.93
,0.0639551293,-28.05
,0.0639133073,-17.56
,0.0730837705,-10.17
,0.0948531548,-9.99
,0.1280225883,-10.05
,0.1625940755,-21.58
,0.1543613658,-38.87
,0.138035254,-41.02
,0.1280623416,-43.47
,0.115935907,-47.29
,0.1076891121,-51.65
,0.0945009369,-54.05
,0.088760327,-55.44
,0.0834596904,-49.16
,0.0821752528,-49.14
,0.0878175683,-48.51
,0.103027665,-46.46
,0.1148822165,-47.99
,0.1277838311,-49.01
,0.1248993297,-48.19
,0.109509438,-47.29
,0.0866263237,-46.76
,0.0722677055,-45.55
,0.0669097859,-42.47
,0.0639551293,-33.02
,0.0639133073,-27.91
,0.0730837705,-26.54
,0.0948531548,-19.12
,0.1280225883,-19.17
,0.1625940755,-33.69
,0.1543613658,-41.67
,0.138035254,-47.73
